#{"t_start": 1626802874.4652927, "env_id": "jtr-modelless-v2"}
r,l,t
417.085861,75,12888.479872
105.971108,35,12889.174088
306.120728,75,12890.631553
375.656232,75,12892.11114
888.321522,67,12893.482235
396.153295,75,12894.966848
320.375064,75,12896.435817
901.654021,59,12897.600365
390.242596,75,12899.091027
312.560476,75,12900.59703
325.519424,75,12902.081784
421.33586,57,12903.201591
903.32112,58,12904.336498
901.666901,59,12905.505785
262.568652,75,12907.01556
92.564151,33,12907.659638
896.65964,62,12908.878166
352.966121,46,12909.782693
342.414864,75,12911.261805
352.405361,75,12912.764255
384.754524,75,12914.285155
281.166525,75,12915.771715
293.482367,75,12917.248043
899.999865,60,12918.424933
314.100398,75,12919.939794
389.755153,75,12921.432649
896.711891,62,12922.658618
898.330473,61,12923.859748
335.631491,75,12925.336356
351.976775,75,12926.854326
903.353899,58,12928.011677
286.621288,74,12929.490911
322.947946,75,12930.960277
900.026528,60,12932.122957
379.113515,75,12933.618729
889.99972,66,12934.935773
898.326782,61,12936.129849
901.628839,59,12937.314241
363.866547,75,12938.796378
352.337779,75,12940.300312
903.323224,58,12941.4569
896.677294,62,12942.678663
900.001832,60,12943.81836
901.647371,59,12944.976989
370.645858,75,12946.473368
901.673871,59,12947.658453
906.707426,56,12948.779279
338.46965,75,12950.225849
317.66809,53,12951.271893
371.517955,75,12952.753784
173.49554,43,12953.604225
335.935274,75,12955.109642
360.339597,75,12956.615949
279.025915,75,12958.127953
894.992297,63,12959.418895
352.651302,75,12960.960244
373.520645,67,12962.334966
896.680522,62,12963.582594
351.402996,75,12965.08818
900.01772,60,12966.305109
908.341189,55,12970.378282
906.670431,56,12971.505383
291.850761,75,12973.041535
374.78429,75,12974.55966
904.990472,57,12975.703699
285.500007,75,12977.224107
287.708969,75,12978.736919
906.673211,56,12979.880342
374.265527,62,12981.131367
310.300035,75,12982.644711
272.740917,75,12984.165637
898.327188,61,12985.405077
54.054063,32,12986.062289
353.476774,75,12987.586304
903.320079,58,12988.749556
327.150529,65,12990.077242
300.332383,75,12991.59913
896.672247,62,12992.878091
901.680047,59,12994.071225
909.988024,54,12995.153102
322.647065,75,12996.705248
318.756836,75,12998.221901
899.998554,60,12999.464293
901.70306,59,13000.655043
330.281352,75,13002.159404
239.628477,75,13003.664185
428.398571,64,13004.975415
342.08208,75,13006.511665
903.358622,58,13007.690689
319.559949,75,13009.191606
898.388023,61,13010.433475
905.020976,57,13011.60066
321.828339,75,13013.145828
333.579213,75,13014.657804
291.946893,75,13016.160153
350.788091,75,13017.692739
424.661466,59,13018.90005
898.316529,61,13020.163951
342.505377,75,13021.681375
331.810368,75,13023.185731
412.299205,75,13024.759189
-13.054202,26,13025.31336
896.67379,62,13026.597042
241.167869,49,13027.5859
430.621487,59,13028.785958
901.663892,59,13029.976988
300.900566,75,13031.524808
898.326427,61,13032.78404
411.546958,75,13034.309827
354.363997,75,13035.811872
906.664242,56,13036.916163
303.608715,75,13038.456559
329.33473,75,13039.993251
903.350059,58,13041.182851
411.899302,66,13042.487015
898.31139,61,13043.704665
382.078631,75,13045.24154
277.648902,75,13046.813647
317.672551,75,13048.349046
338.94299,75,13049.859329
347.345332,75,13051.399053
334.345301,75,13052.967134
906.672136,56,13054.118736
302.505142,75,13055.601028
901.665682,59,13056.808549
311.56747,75,13058.321436
346.31528,75,13059.887585
377.042325,75,13061.321932
903.335387,58,13062.402945
215.8028,44,13063.231087
336.281041,75,13064.647479
469.087033,75,13066.11475
316.765031,75,13067.572099
336.625292,49,13068.490741
294.008518,75,13069.934016
302.684069,75,13071.357554
332.137233,75,13072.839085
350.873804,75,13074.307276
312.659509,75,13075.740275
896.681219,62,13076.917761
276.976751,75,13078.347831
894.997039,63,13079.589135
347.505862,75,13081.046339
904.99735,57,13082.146222
898.330587,61,13083.298643
393.700943,75,13084.722472
901.638785,59,13085.881048
340.548404,58,13087.004462
134.224249,36,13087.690208
411.625184,59,13088.825392
306.093975,54,13089.829881
397.108342,75,13091.259208
240.951837,75,13092.725502
900.008873,60,13093.873269
891.697833,65,13095.120764
377.316483,75,13096.523698
896.670743,62,13097.709073
349.252093,75,13099.180902
899.986479,60,13100.32842
209.652982,75,13101.782314
224.55073,47,13102.661004
900.039739,60,13103.809839
348.952669,75,13105.268234
360.542362,75,13106.718318
900.031112,60,13107.873136
374.239919,61,13109.027779
326.646304,75,13110.452657
893.299785,64,13111.694541
378.807828,75,13113.160112
355.488627,75,13114.604307
343.113191,75,13116.064762
350.750679,75,13117.547186
247.92444,75,13119.01943
315.411346,75,13120.473397
375.006094,75,13121.898358
101.881073,39,13122.649772
901.670594,59,13123.782088
377.692029,75,13125.239
898.372429,61,13126.418959
378.597623,75,13127.831829
412.78809,70,13129.180444
898.325567,61,13130.360557
899.980872,60,13131.531948
900.003758,60,13132.68589
896.625064,62,13133.871628
901.682799,59,13134.989813
300.360142,75,13136.435361
352.608008,75,13137.904989
341.863681,75,13139.36649
278.088301,75,13140.815898
336.167758,75,13142.253835
899.962288,60,13143.432414
348.246608,75,13144.908422
270.214823,75,13146.384999
174.65039,75,13147.824195
903.35033,58,13148.91834
274.145534,75,13150.378833
896.658795,62,13151.577524
407.69126,75,13153.037256
899.98889,60,13154.168116
898.335675,61,13155.310855
898.319253,61,13156.480603
420.324632,75,13157.950303
311.90685,75,13159.403524
898.30689,61,13160.563892
344.564565,75,13161.967113
375.473889,56,13163.045836
305.753274,75,13164.520262
305.420648,75,13165.989729
368.685499,75,13170.077875
903.317037,58,13171.207148
310.510576,75,13172.66802
150.084486,41,13173.445013
389.954715,75,13174.852723
400.546588,75,13176.293765
193.655523,44,13177.163559
374.052379,75,13178.642298
335.928328,75,13180.121529
355.163533,75,13181.52679
896.670235,62,13182.708423
330.423202,75,13184.154938
377.43737,75,13185.618834
337.062623,75,13187.067912
360.863603,75,13188.497802
899.98809,60,13189.63755
360.722365,75,13191.086849
375.704707,75,13192.556566
358.179768,75,13193.993224
895.01702,63,13195.194775
900.007314,60,13196.339993
377.124314,75,13197.80274
310.048566,74,13199.2344
317.493307,75,13200.691865
381.089375,75,13202.123842
896.664209,62,13203.312538
347.057161,75,13204.760329
404.084244,75,13206.210923
382.750393,75,13207.655669
98.702567,34,13208.299056
338.436157,75,13209.748337
172.804149,39,13210.502841
411.540987,75,13211.945915
359.989339,75,13213.38062
305.725899,75,13214.801047
901.665424,59,13215.920509
901.662274,59,13217.058767
901.672021,59,13218.206046
107.226993,35,13218.877045
903.342055,58,13219.995933
896.671847,62,13221.182349
366.066943,75,13222.613979
898.301814,61,13223.792276
327.392431,65,13225.060579
331.682164,75,13226.499388
315.180949,75,13227.954427
304.484021,75,13229.386278
309.413645,75,13230.822361
246.282815,75,13232.269575
355.875005,75,13233.696014
365.76606,75,13235.138876
353.615124,75,13236.610118
901.625661,59,13237.732267
300.415844,75,13239.202806
901.654057,59,13240.361122
282.091056,75,13241.806402
891.64079,65,13243.061078
899.993393,60,13244.201535
322.38881,75,13245.659839
341.856017,75,13247.137541
372.74829,75,13248.612387
910.002755,54,13249.669067
357.949176,75,13251.15746
329.207054,75,13252.640059
900.015299,60,13253.787162
895.009316,63,13255.01114
428.657367,75,13256.455528
898.345651,61,13257.640175
-314.762506,39,13258.407498
354.73925,75,13259.832419
296.122072,75,13261.268006
896.702001,62,13262.473546
899.998977,60,13263.619057
306.170763,75,13265.104996
899.97352,60,13266.245391
903.316495,58,13267.340802
896.61632,62,13268.526555
376.260187,75,13269.973501
393.008781,50,13270.946138
903.33311,58,13272.081967
375.655988,75,13273.490109
348.557895,75,13274.905042
906.678874,56,13275.990567
307.174788,75,13277.444079
279.064549,75,13278.899278
322.177483,75,13280.309402
901.659957,59,13281.424804
899.996891,60,13282.572301
308.07919,75,13284.029892
372.016545,75,13285.483109
901.664055,59,13286.593933
329.931181,75,13288.014172
354.336449,75,13289.441138
365.155553,75,13290.918117
357.987607,75,13292.360457
895.005914,63,13293.549373
303.477867,75,13294.965519
905.026744,57,13296.048789
903.307469,58,13297.221762
318.549038,75,13298.682005
306.602659,75,13300.103761
245.481564,75,13301.512036
900.000769,60,13302.655552
370.786745,75,13304.134375
350.888284,75,13305.589832
904.987973,57,13306.661258
302.676208,52,13307.637667
894.965713,63,13308.839197
389.8491,75,13310.296987
358.943603,75,13311.785808
338.911864,75,13313.207637
896.686201,62,13314.366912
901.683978,59,13315.506462
376.38494,75,13316.95919
893.356323,64,13318.216762
367.730636,75,13319.63753
891.699073,65,13320.868476
433.340931,55,13321.930075
309.197006,75,13323.35738
361.397721,75,13324.813329
894.971069,63,13326.027926
347.587529,75,13327.448375
360.913065,75,13328.891255
271.378257,75,13330.328467
302.349955,75,13331.791924
357.209925,75,13333.225141
901.686902,59,13334.349171
896.656871,62,13335.529539
896.685192,62,13336.710213
333.784599,75,13338.176719
899.993847,60,13339.348763
410.456607,64,13340.599415
359.925591,75,13342.058859
353.901056,75,13343.483426
900.018174,60,13344.649777
344.849461,56,13345.720329
331.63354,75,13347.17554
347.169054,75,13348.624141
368.909572,75,13350.049148
355.30764,75,13351.495412
901.666964,59,13352.623378
898.358302,61,13353.807327
392.910418,75,13355.246075
301.10233,75,13356.725563
301.152077,75,13358.183942
898.362065,61,13359.351923
896.617003,62,13360.561949
903.336398,58,13361.670326
343.911054,75,13365.681955
378.985423,75,13367.135576
206.19636,75,13368.570932
366.463245,70,13369.906321
321.83208,75,13371.373148
899.968749,60,13372.496986
274.35619,75,13373.953017
891.652342,65,13375.207341
119.675574,37,13375.914206
890.027112,66,13377.199997
340.096814,75,13378.625697
355.014451,75,13380.053321
899.963935,60,13381.230524
333.096605,75,13382.672907
896.652985,62,13383.886138
356.261261,75,13385.30529
98.960637,34,13385.953513
510.574509,69,13387.305695
283.967475,75,13388.765788
326.032552,75,13390.204414
369.725361,75,13391.620418
903.337212,58,13392.717345
901.652308,59,13393.852124
286.045073,71,13395.223808
329.820494,75,13396.665683
383.142566,75,13398.089169
359.553858,75,13399.50403
347.149262,75,13400.96641
307.598711,75,13402.418005
382.730058,53,13403.437636
295.34556,75,13404.875903
291.26462,75,13406.301148
349.675252,75,13407.761546
514.912698,67,13409.047312
900.038902,60,13410.206904
380.316835,75,13411.63097
313.784572,75,13413.069446
331.690223,75,13414.529253
405.83739,75,13415.954251
903.336762,58,13417.127788
318.421975,75,13418.570212
335.122882,75,13420.018416
339.521733,75,13421.457377
303.54266,75,13422.87648
418.406287,69,13424.224404
355.404124,75,13425.647193
318.301042,75,13427.112175
351.997807,75,13428.51274
111.539656,34,13429.160338
363.521338,75,13430.626009
901.662631,59,13431.753625
302.577591,56,13432.834077
345.358612,75,13434.271849
901.668159,59,13435.376854
906.674461,56,13436.465929
367.888937,75,13437.942992
901.673709,59,13439.076415
331.693969,75,13440.518902
336.844327,75,13441.924716
329.330475,75,13443.369044
365.263973,75,13444.837543
371.399784,53,13445.873253
312.167958,75,13447.328196
398.042151,73,13448.690234
895.002149,63,13449.899378
103.503654,35,13450.591156
326.505793,75,13452.055561
898.314382,61,13453.232817
51.995413,33,13453.858626
346.756512,75,13455.257689
339.439721,75,13456.730053
900.022988,60,13457.922005
350.285669,75,13459.402802
898.345647,61,13460.573406
324.480695,75,13462.003933
895.047282,63,13463.23098
407.179323,75,13464.737019
344.792759,75,13466.205423
904.981505,57,13467.284696
382.196958,75,13468.692088
377.997802,75,13470.153994
352.725512,75,13471.614558
365.688545,75,13473.062953
331.624593,75,13474.470388
903.335213,58,13475.56301
388.331533,75,13477.076188
896.67497,62,13478.275936
355.968893,75,13479.720908
318.184906,75,13481.146322
906.674229,56,13482.208183
898.331016,61,13483.403489
360.794325,75,13484.858096
898.300838,61,13486.031066
900.026308,60,13487.180857
276.77841,75,13488.591439
422.452156,75,13490.050546
899.98814,60,13491.218186
360.577672,75,13492.661011
360.744222,75,13494.081765
373.345502,75,13495.52857
896.677459,62,13496.739914
328.387113,75,13498.17976
376.667935,75,13499.602015
361.981093,75,13501.022388
903.32867,58,13502.148955
901.652656,59,13503.302154
405.50797,75,13504.725888
434.123957,67,13506.002275
334.169582,75,13507.442049
898.35114,61,13508.633179
341.981228,75,13510.088808
370.466106,69,13511.395104
371.418687,75,13512.808006
904.983723,57,13513.901016
309.286052,75,13515.340936
282.784787,75,13516.796894
896.637487,62,13517.972861
392.722796,51,13518.932169
302.284732,75,13520.358647
896.642247,62,13521.557253
334.700681,75,13523.022013
361.750762,75,13524.445508
338.873932,75,13525.870726
366.35021,75,13527.310441
314.274183,75,13528.764591
898.34707,61,13529.952017
62.253869,31,13530.53357
898.352413,61,13531.690372
896.686299,62,13532.86169
898.330519,61,13534.027274
899.993033,60,13535.191086
338.00899,75,13536.679325
299.765654,75,13538.134925
336.029454,73,13539.517581
403.562296,75,13540.951465
901.687563,59,13542.108518
260.357394,75,13543.550249
895.002238,63,13544.7606
306.916699,75,13546.180826
155.848763,42,13546.994728
286.718007,72,13548.412516
903.328646,58,13549.573256
432.44192,61,13550.750656
279.486228,75,13552.197042
309.750221,75,13553.610238
898.343822,61,13554.783295
893.306957,64,13556.043054
896.686136,62,13557.264369
898.307583,61,13561.258658
899.994031,60,13562.427311
898.337674,61,13563.618726
385.29742,75,13565.046428
898.332039,61,13566.200928
405.261344,75,13567.639155
350.212722,55,13568.705964
335.90086,75,13570.167659
896.641003,62,13571.363481
331.903385,75,13572.77548
356.879861,70,13574.11717
901.688354,59,13575.249244
322.639287,75,13576.702703
901.649368,59,13577.839487
319.98372,75,13579.25127
281.98193,75,13580.676918
70.494346,33,13581.307041
899.97152,60,13582.479267
433.796328,75,13583.926785
900.009653,60,13585.075475
293.077064,75,13586.519155
298.06655,75,13587.952098
899.986135,60,13589.108086
140.486968,37,13589.828563
292.861589,75,13591.312169
290.398831,75,13592.778095
896.66219,62,13593.987098
336.997575,75,13595.450757
299.816137,49,13596.435371
398.887783,75,13597.937454
313.03095,75,13599.416199
393.546283,75,13600.87728
327.814261,75,13602.335979
308.936057,75,13603.803838
425.286164,57,13604.931663
351.487895,75,13606.421502
364.733548,75,13607.891673
901.670632,59,13609.048205
898.315673,61,13610.251422
400.982858,75,13611.748685
364.369861,75,13613.233448
901.634728,59,13614.372272
901.673638,59,13615.521773
329.001574,75,13617.001644
344.86747,75,13618.50193
406.987806,75,13619.973992
299.174358,75,13621.450413
901.666675,59,13622.610887
898.345001,61,13623.797055
367.961231,75,13625.294184
899.997866,60,13626.483377
342.663134,75,13627.955663
318.869794,75,13629.428257
899.978171,60,13630.595788
899.990325,60,13631.770767
316.410783,75,13633.227072
903.334688,58,13634.376002
899.991974,60,13635.568958
333.82886,75,13637.057681
343.207635,75,13638.532831
374.115837,52,13639.54024
304.67749,75,13641.001763
348.268366,75,13642.47423
900.013881,60,13643.672605
893.363272,64,13644.931434
400.12059,75,13646.408626
900.014002,60,13647.601291
898.3151,61,13648.825137
351.519591,75,13650.338266
242.058993,75,13651.7641
354.341278,75,13653.226919
900.035615,60,13654.429547
92.090567,34,13655.109903
359.713083,75,13656.644568
899.980767,60,13657.812312
408.318495,69,13659.132514
363.650146,75,13660.631012
359.213515,75,13662.14072
898.32422,61,13663.345094
344.802192,75,13664.773226
346.335938,75,13666.234067
365.099782,75,13667.726534
899.997789,60,13668.92232
904.96446,57,13670.063198
356.238967,75,13671.509006
314.635236,75,13672.952262
896.698876,62,13674.181117
353.167192,75,13675.699753
900.009508,60,13676.900566
904.997596,57,13677.977669
287.740432,75,13679.390489
365.749132,75,13680.879368
898.338804,61,13682.118733
359.64287,75,13683.595527
903.320675,58,13684.698618
298.75714,75,13686.115818
271.903123,75,13687.616814
338.533037,75,13689.135208
373.406179,75,13690.611076
898.341146,61,13691.777245
901.658444,59,13692.910627
368.255221,75,13694.406118
84.092362,36,13695.122919
373.054723,75,13696.594062
